source_site,category,place_or_event_name,target_age,region,fee_info,description,booking_url,theme_tags,congestion_score,popularity_score,ai_tags,start_date,end_date,crawled_at
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,일요일여덟시육아종합지원센터,영유아 및 어린이 (0세~7세),서울 성동구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 성동구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [일요일여덟시육아종합지원센터]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;성동구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,동대문구육아종합지원센터육아종합지원센터,영유아 및 어린이 (0세~7세),서울 성동구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 성동구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [동대문구육아종합지원센터육아종합지원센터]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;성동구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,꿈자람공동육아방 답십리2호점육아종합지원센터,영유아 및 어린이 (0세~7세),서울 성동구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 성동구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [꿈자람공동육아방 답십리2호점육아종합지원센터]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;성동구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,성동구 육아종합지원센터,영유아 및 어린이 (0세~7세),서울 성동구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 성동구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [성동구 육아종합지원센터]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;성동구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,서울형키즈카페강동구 성내1동점,영유아 및 어린이 (0세~7세),서울 광진구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 광진구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [서울형키즈카페강동구 성내1동점]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;광진구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,2026.06.05.서울 광진구육아종합지원센터,영유아 및 어린이 (0세~7세),서울 광진구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 광진구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [2026.06.05.서울 광진구육아종합지원센터]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;광진구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,서울 광진구육아종합지원센터,영유아 및 어린이 (0세~7세),서울 광진구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 광진구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [서울 광진구육아종합지원센터]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;광진구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,2026.06.08.서울 광진구육아종합지원센터,영유아 및 어린이 (0세~7세),서울 광진구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 광진구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [2026.06.08.서울 광진구육아종합지원센터]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;광진구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,광진구육아종합지원센터 직원 채용 공고(서울형,영유아 및 어린이 (0세~7세),서울 광진구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 광진구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [광진구육아종합지원센터 직원 채용 공고(서울형]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;광진구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,서울 광진구육아종합지원센터 공고 제23,영유아 및 어린이 (0세~7세),서울 광진구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 광진구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [서울 광진구육아종합지원센터 공고 제23]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;광진구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,서울광진구육아종합지원센터기업소개,영유아 및 어린이 (0세~7세),서울 광진구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 광진구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [서울광진구육아종합지원센터기업소개]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;광진구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,서울 광진구 육아종합지원센터업체명 검색하기,영유아 및 어린이 (0세~7세),서울 광진구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 광진구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [서울 광진구 육아종합지원센터업체명 검색하기]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;광진구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,서울광진구육아종합지원센터육아종합지원센터,영유아 및 어린이 (0세~7세),서울 광진구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 광진구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [서울광진구육아종합지원센터육아종합지원센터]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;광진구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,꾸미팡팡 공동육아방 3호점육아종합지원센터,영유아 및 어린이 (0세~7세),서울 광진구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 광진구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [꾸미팡팡 공동육아방 3호점육아종합지원센터]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;광진구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,꾸미팡팡 공동육아방 2호점육아종합지원센터,영유아 및 어린이 (0세~7세),서울 광진구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 광진구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [꾸미팡팡 공동육아방 2호점육아종합지원센터]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;광진구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,꾸미팡팡 공동육아방 1호점육아종합지원센터,영유아 및 어린이 (0세~7세),서울 광진구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 광진구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [꾸미팡팡 공동육아방 1호점육아종합지원센터]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;광진구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,1일 전광진구 육아종합지원센터채용 안내입니다.,영유아 및 어린이 (0세~7세),서울 광진구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 광진구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [1일 전광진구 육아종합지원센터채용 안내입니다.]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;광진구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,서울형키즈카페새샘공원점,영유아 및 어린이 (0세~7세),서울 동대문구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 동대문구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [서울형키즈카페새샘공원점]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;동대문구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,서울형키즈카페답십리1동점,영유아 및 어린이 (0세~7세),서울 동대문구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 동대문구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [서울형키즈카페답십리1동점]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;동대문구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,서울형키즈카페제기동점,영유아 및 어린이 (0세~7세),서울 동대문구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 동대문구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [서울형키즈카페제기동점]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;동대문구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,서울형키즈카페장안1동점,영유아 및 어린이 (0세~7세),서울 동대문구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 동대문구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [서울형키즈카페장안1동점]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;동대문구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,서울형키즈카페,영유아 및 어린이 (0세~7세),서울 동대문구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 동대문구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [서울형키즈카페]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;동대문구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,로컬비즈localbiz.kr›서울형키즈카페,영유아 및 어린이 (0세~7세),서울 동대문구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 동대문구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [로컬비즈localbiz.kr›서울형키즈카페]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;동대문구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,맘스하트카페,영유아 및 어린이 (0세~7세),서울 동대문구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 동대문구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [맘스하트카페]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;동대문구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,맘스하트카페흑석동 2호점 개소:동작뉴스,영유아 및 어린이 (0세~7세),서울 동대문구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 동대문구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [맘스하트카페흑석동 2호점 개소:동작뉴스]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;동대문구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,꿈자람공동육아방 휘경점육아종합지원센터,영유아 및 어린이 (0세~7세),서울 동대문구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 동대문구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [꿈자람공동육아방 휘경점육아종합지원센터]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;동대문구,상시,상시,2026-08-22 18:28:42
서울시 우리동네키즈OK / 공공 포털,공공키즈카페/실내놀이터,꿈자람공동육아방 제기점육아종합지원센터,영유아 및 어린이 (0세~7세),서울 동대문구,"아동 1,000~3,000원 / 보호자 무료 (공공 가성비)",서울시 동대문구에서 공식 운영하는 공공형 키즈카페 및 육아지원 공간 [꿈자람공동육아방 제기점육아종합지원센터]입니다.,https://icare.seoul.go.kr,toddler:1.0;indoor:1.0;public:1.0,2,92,family:1.0;baby:1.0;father:1.0;공공키즈카페;서울형키즈카페;동대문구,상시,상시,2026-08-22 18:28:42
